geo,sector,year,elec_carb_int_inp,elec_gen_GWh_inp,elec_value_inp,emis_int_inp,emissions_MtCo2_inp,ind_val_add_2019_bln_inp,pcap_emis_int_inp,pop_inp,resi_emis_int_inp
VIC,Mining,2006,,,,,2.263466050960598,,,,
VIC,Mining,2007,,,,,2.234122033994249,,,,
VIC,Mining,2008,,,,,2.2312386375827225,,,,
VIC,Mining,2009,,,,0.4828400300860323,2.95937,6.12909,,,
VIC,Mining,2010,,,,0.41723376763217407,2.32491,5.5722,,,
VIC,Mining,2011,,,,0.41465993912730303,2.34875,5.66428,,,
VIC,Mining,2012,,,,0.4809842129874163,2.5406500000000003,5.28219,,,
VIC,Mining,2013,,,,0.5646125468083923,2.74566,4.862910000000001,,,
VIC,Mining,2014,,,,0.6511403032947336,2.7609,4.2401,,,
VIC,Mining,2015,,,,0.7091679851066711,2.46082,3.4700100000000003,,,
VIC,Mining,2016,,,,0.7000639334689193,2.78127,3.97288,,,
VIC,Mining,2017,,,,0.5255221599592459,2.6821599999999997,5.103800000000001,,,
VIC,Mining,2018,,,,0.5691752836175216,3.24155,5.69517,,,
VIC,Mining,2019,,,,,,,,,
VIC,Mining,2020,,,,,,,,,
VIC,Mining,2021,,,,,,,,,
VIC,Mining,2022,,,,,,,,,
VIC,Mining,2023,,,,,,,,,
VIC,Mining,2024,,,,,,,,,
VIC,Mining,2025,,,,,,,,,
VIC,Mining,2026,,,,,,,,,
VIC,Mining,2027,,,,,,,,,
VIC,Mining,2028,,,,,,,,,
VIC,Mining,2029,,,,,,,,,
VIC,Mining,2030,,,,,,,,,
VIC,Mining,2031,,,,,,,,,
VIC,Mining,2032,,,,,,,,,
VIC,Mining,2033,,,,,,,,,
VIC,Mining,2034,,,,,,,,,
VIC,Mining,2035,,,,,,,,,
VIC,Mining,2036,,,,,,,,,
VIC,Mining,2037,,,,,,,,,
VIC,Mining,2038,,,,,,,,,
VIC,Mining,2039,,,,,,,,,
VIC,Mining,2040,,,,,,,,,
VIC,Mining,2041,,,,,,,,,
VIC,Mining,2042,,,,,,,,,
VIC,Mining,2043,,,,,,,,,
VIC,Mining,2044,,,,,,,,,
VIC,Mining,2045,,,,,,,,,
VIC,Mining,2046,,,,,,,,,
VIC,Mining,2047,,,,,,,,,
VIC,Mining,2048,,,,,,,,,
VIC,Mining,2049,,,,,,,,,
VIC,Mining,2050,,,,,,,,,
VIC,Overall,2005,,,,,,,,5.023203,
VIC,Overall,2006,,,,,,,,5.103965,
VIC,Overall,2007,,,,,,,,5.199503,
VIC,Overall,2008,,,,,,,,5.313285,
VIC,Overall,2009,,,,,,,25.83522619600315,5.371934,3.5896960014773076
VIC,Overall,2010,,,,,,,24.843940809737813,5.461101,3.5627888954992772
VIC,Overall,2011,,,,,,,24.601661629483242,5.537817,3.6189332366887528
VIC,Overall,2012,,,,,,,22.3633825751523,5.651091,3.474468912286141
VIC,Overall,2013,,,,,,,20.282908997553818,5.772669,3.4040510550665557
VIC,Overall,2014,,,,,,,19.580767634217747,5.894917,3.4917302482800006
VIC,Overall,2015,,,,,,,19.212280578819932,6.022322,3.6234146895499775
VIC,Overall,2016,,,,,,,17.367580232658348,6.173172,3.4017973255888547
VIC,Overall,2017,,,,,,,16.74411878438528,6.320292,3.348837363843316
VIC,Overall,2018,,,,,,,15.097233327507892,6.46589,3.2936069125827996
VIC,Overall,2019,,,,,,,,6.614083,
VIC,Overall,2020,,,,,,,,6.760752,
VIC,Overall,2021,,,,,,,,6.904453,
VIC,Overall,2022,,,,,,,,7.045656,
VIC,Overall,2023,,,,,,,,7.18322,
VIC,Overall,2024,,,,,,,,7.317283,
VIC,Overall,2025,,,,,,,,7.447358,
VIC,Overall,2026,,,,,,,,7.57304,
VIC,Overall,2027,,,,,,,,7.694223,
VIC,Overall,2028,,,,,,,,7.814968,
VIC,Overall,2029,,,,,,,,7.935141,
VIC,Overall,2030,,,,,,,,8.054587,
VIC,Overall,2031,,,,,,,,8.173184,
VIC,Overall,2032,,,,,,,,8.290777,
VIC,Overall,2033,,,,,,,,8.407316,
VIC,Overall,2034,,,,,,,,8.522802,
VIC,Overall,2035,,,,,,,,8.63727,
VIC,Overall,2036,,,,,,,,8.750793,
VIC,Overall,2037,,,,,,,,8.863485,
VIC,Overall,2038,,,,,,,,8.975448,
VIC,Overall,2039,,,,,,,,9.086783,
VIC,Overall,2040,,,,,,,,9.197584,
VIC,Overall,2041,,,,,,,,9.307952,
VIC,Overall,2042,,,,,,,,9.417962,
VIC,Overall,2043,,,,,,,,9.527694,
VIC,Overall,2044,,,,,,,,9.637195,
VIC,Overall,2045,,,,,,,,9.746507,
VIC,Overall,2046,,,,,,,,9.855667,
VIC,Overall,2047,,,,,,,,9.964707,
VIC,Overall,2048,,,,,,,,10.073666,
VIC,Overall,2049,,,,,,,,10.182576,
VIC,Overall,2050,,,,,,,,10.291464,
VIC,Residential,2005,,,,,18.87,,,,
VIC,Residential,2006,,,,,19.414929585204046,,,,
VIC,Residential,2007,,,,,19.47165667777756,,,,
VIC,Residential,2008,,,,,19.563578683547277,,,,
VIC,Residential,2009,,,,,19.28361,,,,
VIC,Residential,2010,,,,,19.45675,,,,
VIC,Residential,2011,,,,,20.04099,,,,
VIC,Residential,2012,,,,,19.63454,,,,
VIC,Residential,2013,,,,,19.65046,,,,
VIC,Residential,2014,,,,,20.58346,,,,
VIC,Residential,2015,,,,,21.821369999999998,,,,
VIC,Residential,2016,,,,,20.99988,,,,
VIC,Residential,2017,,,,,21.16563,,,,
VIC,Residential,2018,,,,,21.2961,,,,
VIC,Residential,2019,,,,,,,,,
VIC,Residential,2020,,,,,,,,,
VIC,Residential,2021,,,,,,,,,
VIC,Residential,2022,,,,,,,,,
VIC,Residential,2023,,,,,,,,,
VIC,Residential,2024,,,,,,,,,
VIC,Residential,2025,,,,,,,,,
VIC,Residential,2026,,,,,,,,,
VIC,Residential,2027,,,,,,,,,
VIC,Residential,2028,,,,,,,,,
VIC,Residential,2029,,,,,,,,,
VIC,Residential,2030,,,,,,,,,
VIC,Residential,2031,,,,,,,,,
VIC,Residential,2032,,,,,,,,,
VIC,Residential,2033,,,,,,,,,
VIC,Residential,2034,,,,,,,,,
VIC,Residential,2035,,,,,,,,,
VIC,Residential,2036,,,,,,,,,
VIC,Residential,2037,,,,,,,,,
VIC,Residential,2038,,,,,,,,,
VIC,Residential,2039,,,,,,,,,
VIC,Residential,2040,,,,,,,,,
VIC,Residential,2041,,,,,,,,,
VIC,Residential,2042,,,,,,,,,
VIC,Residential,2043,,,,,,,,,
VIC,Residential,2044,,,,,,,,,
VIC,Residential,2045,,,,,,,,,
VIC,Residential,2046,,,,,,,,,
VIC,Residential,2047,,,,,,,,,
VIC,Residential,2048,,,,,,,,,
VIC,Residential,2049,,,,,,,,,
VIC,Residential,2050,,,,,,,,,
VIC,Services,2005,,,,,3.784,,,,
VIC,Services,2006,,,,,4.8719415400194706,,,,
VIC,Services,2007,,,,,13.10798687622659,,,,
VIC,Services,2008,,,,,13.244748330162828,,,,
VIC,Services,2009,,,,0.035355132551154675,7.3819300000000005,208.79373,,,
VIC,Services,2010,,,,0.027482947408686568,5.97764,217.5036,,,
VIC,Services,2011,,,,0.02561675833015666,5.7241,223.45137999999997,,,
VIC,Services,2012,,,,0.022951164136751794,5.23853,228.24680999999998,,,
VIC,Services,2013,,,,0.031654936203191195,7.27151,229.711725,,,
VIC,Services,2014,,,,0.031122804614944374,7.29731,234.468265,,,
VIC,Services,2015,,,,0.0214583892130363,5.15054,240.02454,,,
VIC,Services,2016,,,,0.020481406534985147,5.13342,250.63806000000002,,,
VIC,Services,2017,,,,0.02154587603333754,5.602600000000001,260.0312,,,
VIC,Services,2018,,,,0.006806895772589031,1.82984,268.82151,,,
VIC,Services,2019,,,,,,,,,
VIC,Services,2020,,,,,,,,,
VIC,Services,2021,,,,,,,,,
VIC,Services,2022,,,,,,,,,
VIC,Services,2023,,,,,,,,,
VIC,Services,2024,,,,,,,,,
VIC,Services,2025,,,,,,,,,
VIC,Services,2026,,,,,,,,,
VIC,Services,2027,,,,,,,,,
VIC,Services,2028,,,,,,,,,
VIC,Services,2029,,,,,,,,,
VIC,Services,2030,,,,,,,,,
VIC,Services,2031,,,,,,,,,
VIC,Services,2032,,,,,,,,,
VIC,Services,2033,,,,,,,,,
VIC,Services,2034,,,,,,,,,
VIC,Services,2035,,,,,,,,,
VIC,Services,2036,,,,,,,,,
VIC,Services,2037,,,,,,,,,
VIC,Services,2038,,,,,,,,,
VIC,Services,2039,,,,,,,,,
VIC,Services,2040,,,,,,,,,
VIC,Services,2041,,,,,,,,,
VIC,Services,2042,,,,,,,,,
VIC,Services,2043,,,,,,,,,
VIC,Services,2044,,,,,,,,,
VIC,Services,2045,,,,,,,,,
VIC,Services,2046,,,,,,,,,
VIC,Services,2047,,,,,,,,,
VIC,Services,2048,,,,,,,,,
VIC,Services,2049,,,,,,,,,
VIC,Services,2050,,,,,,,,,
WA,Agriculture & Forestry,2005,,,,,10.81757,,,,
WA,Agriculture & Forestry,2006,,,,,10.47368,,,,
WA,Agriculture & Forestry,2007,,,,,9.91948,,,,
WA,Agriculture & Forestry,2008,,,,,9.25282,,,,
WA,Agriculture & Forestry,2009,,,,5.128073826707725,9.32259,4.7687100000000004,,,
WA,Agriculture & Forestry,2010,,,,5.81101582337007,9.246229999999999,3.7422,,,
WA,Agriculture & Forestry,2011,,,,3.401473543270362,8.25851,4.27286,,,
WA,Agriculture & Forestry,2012,,,,2.7632962653303927,8.80019,5.14197,,,
WA,Agriculture & Forestry,2013,,,,2.4768212148771886,8.56322,5.613825,,,
WA,Agriculture & Forestry,2014,,,,2.1550663894702327,9.298020000000001,6.0816550000000005,,,
WA,Agriculture & Forestry,2015,,,,1.8638608541401938,9.42921,5.757135,,,
WA,Agriculture & Forestry,2016,,,,1.406158507679202,9.472520000000001,6.32979,,,
WA,Agriculture & Forestry,2017,,,,0.5995752280208567,9.60125,6.5457600000000005,,,
WA,Agriculture & Forestry,2018,,,,0.89785301737436,9.37312,6.07257,,,
WA,Agriculture & Forestry,2019,,,,,,,,,
WA,Agriculture & Forestry,2020,,,,,,,,,
WA,Agriculture & Forestry,2021,,,,,,,,,
WA,Agriculture & Forestry,2022,,,,,,,,,
WA,Agriculture & Forestry,2023,,,,,,,,,
WA,Agriculture & Forestry,2024,,,,,,,,,
WA,Agriculture & Forestry,2025,,,,,,,,,
WA,Agriculture & Forestry,2026,,,,,,,,,
WA,Agriculture & Forestry,2027,,,,,,,,,
WA,Agriculture & Forestry,2028,,,,,,,,,
WA,Agriculture & Forestry,2029,,,,,,,,,
WA,Agriculture & Forestry,2030,,,,,,,,,
WA,Agriculture & Forestry,2031,,,,,,,,,
WA,Agriculture & Forestry,2032,,,,,,,,,
WA,Agriculture & Forestry,2033,,,,,,,,,
WA,Agriculture & Forestry,2034,,,,,,,,,
WA,Agriculture & Forestry,2035,,,,,,,,,
WA,Agriculture & Forestry,2036,,,,,,,,,
WA,Agriculture & Forestry,2037,,,,,,,,,
WA,Agriculture & Forestry,2038,,,,,,,,,
WA,Agriculture & Forestry,2039,,,,,,,,,
WA,Agriculture & Forestry,2040,,,,,,,,,
WA,Agriculture & Forestry,2041,,,,,,,,,
WA,Agriculture & Forestry,2042,,,,,,,,,
WA,Agriculture & Forestry,2043,,,,,,,,,
WA,Agriculture & Forestry,2044,,,,,,,,,
WA,Agriculture & Forestry,2045,,,,,,,,,
WA,Agriculture & Forestry,2046,,,,,,,,,
WA,Agriculture & Forestry,2047,,,,,,,,,
WA,Agriculture & Forestry,2048,,,,,,,,,
WA,Agriculture & Forestry,2049,,,,,,,,,
WA,Agriculture & Forestry,2050,,,,,,,,,
WA,Commercial Transport,2005,,,,,3.367,,,,
WA,Commercial Transport,2006,,,,,4.126250978446538,,,,
WA,Commercial Transport,2007,,,,,4.373994620277121,,,,
WA,Commercial Transport,2008,,,,,4.550927305282103,,,,
WA,Commercial Transport,2009,,,,0.5037096494126247,3.7276,7.400295,,,
WA,Commercial Transport,2010,,,,0.48978311796266916,3.88878,7.939799999999999,,,
WA,Commercial Transport,2011,,,,0.5343637751436782,4.76054,8.9088,,,
WA,Commercial Transport,2012,,,,0.5257483981758974,5.22606,9.94023,,,
WA,Commercial Transport,2013,,,,0.5323693679371704,5.5757200000000005,10.473405000000001,,,
WA,Commercial Transport,2014,,,,0.5297287749535412,5.728140000000001,10.813345000000002,,,
WA,Commercial Transport,2015,,,,0.5403300018865949,5.856979999999999,10.839635,,,
WA,Commercial Transport,2016,,,,0.559552631337799,6.106229999999999,10.912700000000001,,,
WA,Commercial Transport,2017,,,,0.6092102065613608,6.517939999999999,10.699,,,
WA,Commercial Transport,2018,,,,0.6106482305478924,6.5873800000000005,10.78752,,,
WA,Commercial Transport,2019,,,,,,,,,
WA,Commercial Transport,2020,,,,,,,,,
WA,Commercial Transport,2021,,,,,,,,,
WA,Commercial Transport,2022,,,,,,,,,
WA,Commercial Transport,2023,,,,,,,,,
WA,Commercial Transport,2024,,,,,,,,,
WA,Commercial Transport,2025,,,,,,,,,
WA,Commercial Transport,2026,,,,,,,,,
WA,Commercial Transport,2027,,,,,,,,,
WA,Commercial Transport,2028,,,,,,,,,
WA,Commercial Transport,2029,,,,,,,,,
WA,Commercial Transport,2030,,,,,,,,,
WA,Commercial Transport,2031,,,,,,,,,
WA,Commercial Transport,2032,,,,,,,,,
WA,Commercial Transport,2033,,,,,,,,,
WA,Commercial Transport,2034,,,,,,,,,
WA,Commercial Transport,2035,,,,,,,,,
WA,Commercial Transport,2036,,,,,,,,,
WA,Commercial Transport,2037,,,,,,,,,
WA,Commercial Transport,2038,,,,,,,,,
WA,Commercial Transport,2039,,,,,,,,,
WA,Commercial Transport,2040,,,,,,,,,
WA,Commercial Transport,2041,,,,,,,,,
WA,Commercial Transport,2042,,,,,,,,,
WA,Commercial Transport,2043,,,,,,,,,
WA,Commercial Transport,2044,,,,,,,,,
WA,Commercial Transport,2045,,,,,,,,,
WA,Commercial Transport,2046,,,,,,,,,
WA,Commercial Transport,2047,,,,,,,,,
WA,Commercial Transport,2048,,,,,,,,,
WA,Commercial Transport,2049,,,,,,,,,
WA,Commercial Transport,2050,,,,,,,,,
WA,Construction,2005,,,,,0.991,,,,
WA,Construction,2006,,,,,1.6858356089636364,,,,
WA,Construction,2007,,,,,1.78007653645742,,,,
WA,Construction,2008,,,,,1.5685255629757084,,,,
WA,Construction,2009,,,,0.046402413852772495,0.99085,21.353415000000002,,,
WA,Construction,2010,,,,0.045258209686762016,1.01573,22.443,,,
WA,Construction,2011,,,,0.039601048061659684,1.03531,26.1435,,,
WA,Construction,2012,,,,0.034879053092631895,1.0530599999999999,30.19176,,,
WA,Construction,2013,,,,0.03645921411308578,1.12864,30.956235000000003,,,
WA,Construction,2014,,,,0.03876947288865727,1.19626,30.85572,,,
WA,Construction,2015,,,,0.03964297704673719,1.15659,29.175155000000004,,,
WA,Construction,2016,,,,0.0524540077704264,1.30068,24.796580000000002,,,
WA,Construction,2017,,,,0.0595852924581531,1.26726,21.268,,,
WA,Construction,2018,,,,0.08020635382428254,1.55489,19.38612,,,
WA,Construction,2019,,,,,,,,,
WA,Construction,2020,,,,,,,,,
WA,Construction,2021,,,,,,,,,
WA,Construction,2022,,,,,,,,,
WA,Construction,2023,,,,,,,,,
WA,Construction,2024,,,,,,,,,
WA,Construction,2025,,,,,,,,,
WA,Construction,2026,,,,,,,,,
WA,Construction,2027,,,,,,,,,
WA,Construction,2028,,,,,,,,,
WA,Construction,2029,,,,,,,,,
WA,Construction,2030,,,,,,,,,
WA,Construction,2031,,,,,,,,,
WA,Construction,2032,,,,,,,,,
WA,Construction,2033,,,,,,,,,
WA,Construction,2034,,,,,,,,,
WA,Construction,2035,,,,,,,,,
WA,Construction,2036,,,,,,,,,
WA,Construction,2037,,,,,,,,,
WA,Construction,2038,,,,,,,,,
WA,Construction,2039,,,,,,,,,
WA,Construction,2040,,,,,,,,,
WA,Construction,2041,,,,,,,,,
WA,Construction,2042,,,,,,,,,
WA,Construction,2043,,,,,,,,,
WA,Construction,2044,,,,,,,,,
WA,Construction,2045,,,,,,,,,
WA,Construction,2046,,,,,,,,,
WA,Construction,2047,,,,,,,,,
WA,Construction,2048,,,,,,,,,
WA,Construction,2049,,,,,,,,,
WA,Construction,2050,,,,,,,,,
WA,Electricity generation,2005,0.6784890076521317,16560.165734667997,,,11.235890415869724,,,,
WA,Electricity generation,2006,0.6784890076521317,16818.324028093444,,,11.411047980193125,,,,
WA,Electricity generation,2007,0.6784890076521317,17080.506780303433,,,11.588936095563584,,,,
WA,Electricity generation,2008,0.6784890076521318,17346.77672904035,,,11.769597328849677,,,,
WA,Electricity generation,2009,0.6784890076521318,17617.197590072337,122.2470508233136,5.550146225063272,11.953074910499708,2.1536504491579307,,,
WA,Electricity generation,2010,0.6784890076521317,18929.769469632374,125.00609653000348,5.427647342698069,12.84364050253449,2.3663365896115773,,,
WA,Electricity generation,2011,0.6784890076521316,20003.604163213073,133.89805406099694,5.067205885927569,13.572225538164489,2.678443671660688,,,
WA,Electricity generation,2012,0.6784890076521316,20614.506061182103,148.9736884401713,4.554421755655306,13.986715760690297,3.0710190033065654,,,
WA,Electricity generation,2013,0.6784890076521317,21977.92270256163,143.44515425096367,4.729954184894145,14.911778964716298,3.1526265121847095,,,
WA,Electricity generation,2014,0.6784890076521317,23186.031571961845,129.45533991170333,5.241104832870578,15.731467552651388,3.0015555983518056,,,
WA,Electricity generation,2015,0.6758551909843423,23826.612609287116,121.054269733186,5.58307602428221,16.103339815559686,2.8843131896327736,,,
WA,Electricity generation,2016,0.666693088142042,24529.413844558396,116.26881526323407,5.73406623807631,16.353590666342797,2.852005886808376,,,
WA,Electricity generation,2017,0.6557026313684716,25289.68419914822,110.3208861593501,5.943594673644655,16.582512475859147,2.789980371540146,,,
WA,Electricity generation,2018,0.6440409456495247,25872.557286554133,108.50014040092576,5.935853569126161,16.662986261203827,2.807176098122118,,,
WA,Electricity generation,2019,,,,,,,,,
WA,Electricity generation,2020,,,,,,,,,
WA,Electricity generation,2021,,,,,,,,,
WA,Electricity generation,2022,,,,,,,,,
WA,Electricity generation,2023,,,,,,,,,
WA,Electricity generation,2024,,,,,,,,,
WA,Electricity generation,2025,,,,,,,,,
WA,Electricity generation,2026,,,,,,,,,
WA,Electricity generation,2027,,,,,,,,,
WA,Electricity generation,2028,,,,,,,,,
WA,Electricity generation,2029,,,,,,,,,
WA,Electricity generation,2030,,,,,,,,,
WA,Electricity generation,2031,,,,,,,,,
WA,Electricity generation,2032,,,,,,,,,
WA,Electricity generation,2033,,,,,,,,,
WA,Electricity generation,2034,,,,,,,,,
WA,Electricity generation,2035,,,,,,,,,
WA,Electricity generation,2036,,,,,,,,,
WA,Electricity generation,2037,,,,,,,,,
WA,Electricity generation,2038,,,,,,,,,
WA,Electricity generation,2039,,,,,,,,,
WA,Electricity generation,2040,,,,,,,,,
WA,Electricity generation,2041,,,,,,,,,
WA,Electricity generation,2042,,,,,,,,,
WA,Electricity generation,2043,,,,,,,,,
WA,Electricity generation,2044,,,,,,,,,
WA,Electricity generation,2045,,,,,,,,,
WA,Electricity generation,2046,,,,,,,,,
WA,Electricity generation,2047,,,,,,,,,
WA,Electricity generation,2048,,,,,,,,,
WA,Electricity generation,2049,,,,,,,,,
WA,Electricity generation,2050,,,,,,,,,
WA,"Gas, Water & Waste Services",2005,,,,,7.973109584130276,,,,
WA,"Gas, Water & Waste Services",2006,,,,,3.451030555113846,,,,
WA,"Gas, Water & Waste Services",2007,,,,,3.226215611541255,,,,
WA,"Gas, Water & Waste Services",2008,,,,,3.0807761333965065,,,,
WA,"Gas, Water & Waste Services",2009,,,,8.788711305659813,10.908105089500292,1.2411495508420691,,,
WA,"Gas, Water & Waste Services",2010,,,,6.573775636931338,9.462709497465509,1.4394634103884225,,,
WA,"Gas, Water & Waste Services",2011,,,,6.106482347787084,10.660674461835512,1.7457963283393119,,,
WA,"Gas, Water & Waste Services",2012,,,,4.890306764877091,9.731764239309703,1.990010996693434,,,
WA,"Gas, Water & Waste Services",2013,,,,4.5051355335839816,9.647831035283701,2.141518487815291,,,
WA,"Gas, Water & Waste Services",2014,,,,4.086612348887984,8.88333244734861,2.1737644016481945,,,
WA,"Gas, Water & Waste Services",2015,,,,4.583670702733486,9.756970184440316,2.1286368103672273,,,
WA,"Gas, Water & Waste Services",2016,,,,5.468418211747641,11.146299333657204,2.038304113191624,,,
WA,"Gas, Water & Waste Services",2017,,,,5.336154054424084,10.618197524140854,1.9898596284598542,,,
WA,"Gas, Water & Waste Services",2018,,,,2.0173645272441942,4.039013738796175,2.0021239018778823,,,
WA,"Gas, Water & Waste Services",2019,,,,,,,,,
WA,"Gas, Water & Waste Services",2020,,,,,,,,,
WA,"Gas, Water & Waste Services",2021,,,,,,,,,
WA,"Gas, Water & Waste Services",2022,,,,,,,,,
WA,"Gas, Water & Waste Services",2023,,,,,,,,,
WA,"Gas, Water & Waste Services",2024,,,,,,,,,
WA,"Gas, Water & Waste Services",2025,,,,,,,,,
WA,"Gas, Water & Waste Services",2026,,,,,,,,,
WA,"Gas, Water & Waste Services",2027,,,,,,,,,
WA,"Gas, Water & Waste Services",2028,,,,,,,,,
WA,"Gas, Water & Waste Services",2029,,,,,,,,,
WA,"Gas, Water & Waste Services",2030,,,,,,,,,
WA,"Gas, Water & Waste Services",2031,,,,,,,,,
WA,"Gas, Water & Waste Services",2032,,,,,,,,,
WA,"Gas, Water & Waste Services",2033,,,,,,,,,
WA,"Gas, Water & Waste Services",2034,,,,,,,,,
WA,"Gas, Water & Waste Services",2035,,,,,,,,,
WA,"Gas, Water & Waste Services",2036,,,,,,,,,
WA,"Gas, Water & Waste Services",2037,,,,,,,,,
WA,"Gas, Water & Waste Services",2038,,,,,,,,,
WA,"Gas, Water & Waste Services",2039,,,,,,,,,
WA,"Gas, Water & Waste Services",2040,,,,,,,,,
WA,"Gas, Water & Waste Services",2041,,,,,,,,,
WA,"Gas, Water & Waste Services",2042,,,,,,,,,
WA,"Gas, Water & Waste Services",2043,,,,,,,,,
WA,"Gas, Water & Waste Services",2044,,,,,,,,,
WA,"Gas, Water & Waste Services",2045,,,,,,,,,
WA,"Gas, Water & Waste Services",2046,,,,,,,,,
WA,"Gas, Water & Waste Services",2047,,,,,,,,,
WA,"Gas, Water & Waste Services",2048,,,,,,,,,
WA,"Gas, Water & Waste Services",2049,,,,,,,,,
WA,"Gas, Water & Waste Services",2050,,,,,,,,,
WA,LULUCF,2005,,,,,7.841,,,,
WA,LULUCF,2006,,,,,5.35687,,,,
WA,LULUCF,2007,,,,,12.03047,,,,
WA,LULUCF,2008,,,,,10.27096,,,,
WA,LULUCF,2009,,,,,10.54938,,,,
WA,LULUCF,2010,,,,,7.08485,,,,
WA,LULUCF,2011,,,,,-2.53912,,,,
WA,LULUCF,2012,,,,,-5.12441,,,,
WA,LULUCF,2013,,,,,-3.8233699999999997,,,,
WA,LULUCF,2014,,,,,-7.21605,,,,
WA,LULUCF,2015,,,,,-3.6706399999999997,,,,
WA,LULUCF,2016,,,,,-2.58305,,,,
WA,LULUCF,2017,,,,,-10.39143,,,,
WA,LULUCF,2018,,,,,-9.021,,,,
WA,LULUCF,2019,,,,,,,,,
WA,LULUCF,2020,,,,,,,,,
WA,LULUCF,2021,,,,,,,,,
WA,LULUCF,2022,,,,,,,,,
WA,LULUCF,2023,,,,,,,,,
WA,LULUCF,2024,,,,,,,,,
WA,LULUCF,2025,,,,,,,,,
WA,LULUCF,2026,,,,,,,,,
WA,LULUCF,2027,,,,,,,,,
WA,LULUCF,2028,,,,,,,,,
WA,LULUCF,2029,,,,,,,,,
WA,LULUCF,2030,,,,,,,,,
WA,LULUCF,2031,,,,,,,,,
WA,LULUCF,2032,,,,,,,,,
WA,LULUCF,2033,,,,,,,,,
WA,LULUCF,2034,,,,,,,,,
WA,LULUCF,2035,,,,,,,,,
WA,LULUCF,2036,,,,,,,,,
WA,LULUCF,2037,,,,,,,,,
WA,LULUCF,2038,,,,,,,,,
WA,LULUCF,2039,,,,,,,,,
WA,LULUCF,2040,,,,,,,,,
WA,LULUCF,2041,,,,,,,,,
WA,LULUCF,2042,,,,,,,,,
WA,LULUCF,2043,,,,,,,,,
WA,LULUCF,2044,,,,,,,,,
WA,LULUCF,2045,,,,,,,,,
WA,LULUCF,2046,,,,,,,,,
WA,LULUCF,2047,,,,,,,,,
WA,LULUCF,2048,,,,,,,,,
WA,LULUCF,2049,,,,,,,,,
WA,LULUCF,2050,,,,,,,,,
WA,Manufacturing,2005,,,,,13.294,,,,
WA,Manufacturing,2006,,,,,13.66557586080716,,,,
WA,Manufacturing,2007,,,,,15.037308322644858,,,,
WA,Manufacturing,2008,,,,,14.747056330644272,,,,
WA,Manufacturing,2009,,,,0.8606175569348884,13.8015,16.036739999999998,,,
WA,Manufacturing,2010,,,,0.8755492461327591,13.414290000000001,15.321,,,
WA,Manufacturing,2011,,,,0.8768827413577318,13.003680000000001,14.829439999999998,,,
WA,Manufacturing,2012,,,,0.9871731989396436,13.82695,14.006609999999998,,,
WA,Manufacturing,2013,,,,1.0928850748110612,14.83321,13.572525,,,
WA,Manufacturing,2014,,,,1.0989174018646195,15.362639999999999,13.979795000000001,,,
WA,Manufacturing,2015,,,,1.072277537364995,14.74328,13.7495,,,
WA,Manufacturing,2016,,,,1.0126447228039672,13.58231,13.41271,,,
WA,Manufacturing,2017,,,,1.0706734442028558,14.575719999999999,13.6136,,,
WA,Manufacturing,2018,,,,0.9927375769928676,14.202620000000001,14.30652,,,
WA,Manufacturing,2019,,,,,,,,,
WA,Manufacturing,2020,,,,,,,,,
WA,Manufacturing,2021,,,,,,,,,
WA,Manufacturing,2022,,,,,,,,,
WA,Manufacturing,2023,,,,,,,,,
WA,Manufacturing,2024,,,,,,,,,
WA,Manufacturing,2025,,,,,,,,,
WA,Manufacturing,2026,,,,,,,,,
WA,Manufacturing,2027,,,,,,,,,
WA,Manufacturing,2028,,,,,,,,,
WA,Manufacturing,2029,,,,,,,,,
WA,Manufacturing,2030,,,,,,,,,
WA,Manufacturing,2031,,,,,,,,,
WA,Manufacturing,2032,,,,,,,,,
WA,Manufacturing,2033,,,,,,,,,
WA,Manufacturing,2034,,,,,,,,,
WA,Manufacturing,2035,,,,,,,,,
WA,Manufacturing,2036,,,,,,,,,
WA,Manufacturing,2037,,,,,,,,,
WA,Manufacturing,2038,,,,,,,,,
WA,Manufacturing,2039,,,,,,,,,
WA,Manufacturing,2040,,,,,,,,,
WA,Manufacturing,2041,,,,,,,,,
WA,Manufacturing,2042,,,,,,,,,
WA,Manufacturing,2043,,,,,,,,,
WA,Manufacturing,2044,,,,,,,,,
WA,Manufacturing,2045,,,,,,,,,
WA,Manufacturing,2046,,,,,,,,,
WA,Manufacturing,2047,,,,,,,,,
WA,Manufacturing,2048,,,,,,,,,
WA,Manufacturing,2049,,,,,,,,,
WA,Manufacturing,2050,,,,,,,,,
WA,Mining,2005,,,,,10.516,,,,
WA,Mining,2006,,,,,15.71517518359869,,,,
WA,Mining,2007,,,,,15.781579498846295,,,,
WA,Mining,2008,,,,,16.254353829570988,,,,
WA,Mining,2009,,,,0.20408666667287212,13.155299999999999,64.45938,,,
WA,Mining,2010,,,,0.16954916844476495,13.68333,80.7042,,,
WA,Mining,2011,,,,0.15611759736191763,14.8126,94.88104,,,
WA,Mining,2012,,,,0.17807439591635457,16.03332,90.0372,,,
WA,Mining,2013,,,,0.19779672213300525,18.06142,91.31304000000002,,,
WA,Mining,2014,,,,0.2096161303781242,17.953740000000003,85.650565,,,
WA,Mining,2015,,,,0.2633160183126728,17.56756,66.71664,,,
